	9(bur)		9(bur₃)
	abzu		abzu₂
	giri⁻		giri₁₆⁻
	udilia		udilia
	zizna		zizna
×BAD|	×BAD|
@sign	|A×BAD|	@sign	|A×BAD|
@sign	|A×HA|	@sign	|A×HA|
@sign	|A×IGI|	@sign	|A×IGI|
@sign	|A×KU|	@sign	|A×KU₃|
@sign	|A×LAGAR@g|	@sign	|A×LAGAR@g|
@sign	|A×MUŠ|	@sign	|A×MUŠ|
@sign	|A×SAG|	@sign	|A×SAG|
@sign	|A×SUD@90|	@sign	|A×SUD@90|
@sign	|AB×A|	@sign	|AB×A|
@sign	|AB×AŠ|	@sign	|AB×AŠ₂|
@sign	|AB×DUN@g|	@sign	|AB×DUN₃@g|
@sign	|AB×GAL|	@sign	|AB×GAL|
@sign	|AB×HA|	@sign	|AB×HA|
@sign	|AB×IGI@g|	@sign	|AB×IGI@g|
@sign	|AB×IMIN|	@sign	|AB×IMIN|
@sign	|AB×LAGAB|	@sign	|AB×LAGAB|
@sign	|AB×NUN|	@sign	|AB×NUN|
@sign	|AB×ŠEŠ|	@sign	|AB×ŠEŠ|
@sign	|AB×ŠU|	@sign	|AB×ŠU₂|
@sign	|AB×BALAG|	@sign	|AB₂×BALAG|
@sign	|AB×MU|	@sign	|AB₂×MU|
@sign	|AB×TAK|	@sign	|AB₂×TAK₄|
@sign	|AB×ŠA|	@sign	|AB₂×ŠA₃|
@sign	|AB×ŠE|	@sign	|AB₂×ŠE|
@sign	|AD×EŠ|	@sign	|AD×EŠ₂|
@sign	|AK×ERIN|	@sign	|AK×ERIN₂|
@sign	|AL×AL|	@sign	|AL×AL|
@sign	|AL×DIM|	@sign	|AL×DIM₂|
@sign	|AL×GIŠ|	@sign	|AL×GIŠ|
@sign	|AL×HA|	@sign	|AL×HA|
@sign	|AL×KAD|	@sign	|AL×KAD₃|
@sign	|AL×KI|	@sign	|AL×KI|
@sign	|AL×UŠ|	@sign	|AL×UŠ|
@sign	|AL×ŠE|	@sign	|AL×ŠE|
@sign	|ALAN&ALAN|	@sign	|ALAN&ALAN|
@sign	|AMAR×ŠE|	@sign	|AMAR×ŠE|
@sign	|AN&AN|	@sign	|AN&AN|
@sign	|ANŠE×ŠA|	@sign	|ANŠE×ŠA₃|
@sign	|ARAD×KUR|	@sign	|ARAD×KUR|
@sign	|AŠ&AŠ&AŠ%AŠ&AŠ&AŠ|	@sign	|AŠ&AŠ&AŠ%AŠ&AŠ&AŠ|
@sign	|AASUR|	@sign	|AŠ+SUR|
@sign	|AŠ@k&AŠ@k&AŠ@k&AŠ@k|	@sign	|AŠ@k&AŠ@k&AŠ@k&AŠ@k|
@sign	|AŠ@z&AŠ@z&AŠ@z&AŠ@z|	@sign	|AŠ@z&AŠ@z&AŠ@z&AŠ@z|
@sign	|AADIŠ|	@sign	|AŠ₃+DIŠ|
@sign	|BAD&BAD|	@sign	|BAD&BAD|
@sign	|BAD×DIŠ|	@sign	|BAD×DIŠ|
@sign	|BAHAR×AB|	@sign	|BAHAR₂×AB₂|
@sign	|BAHAR×GU|	@sign	|BAHAR₂×GU|
@sign	|BAHAR×NI|	@sign	|BAHAR₂×NI|
@sign	|BAHAR×ZA|	@sign	|BAHAR₂×ZA|
@sign	|BAL&BAL|	@sign	|BAL&BAL|
@sign	|BAR×TAB|	@sign	|BAR×TAB|
@sign	|BI×A|	@sign	|BI×A|
@sign	|BI×BAD|	@sign	|BI×BAD|
@sign	|BI×DIŠ|	@sign	|BI×DIŠ|
@sign	|BI×GAR|	@sign	|BI×GAR|
@sign	|BI×IGI@g|	@sign	|BI×IGI@g|
@sign	|BI×IGI|	@sign	|BI×IGI|
@sign	|BU%BU|	@sign	|BU%BU|
@sign	|BULUG&BULUG|	@sign	|BULUG&BULUG|
@sign	|DA×TAK|	@sign	|DA×TAK₄|
@sign	|DAG×KUR|	@sign	|DAG×KUR|
@sign	|DARA×MA|	@sign	|DARA₃×MA|
@sign	|DIM×EŠ|	@sign	|DIM×EŠ|
@sign	|DIM×IGI|	@sign	|DIM×IGI|
@sign	|DIM×MAŠ|	@sign	|DIM×MAŠ|
@sign	|DIM×ŠE|	@sign	|DIM×ŠE|
@sign	|DIM×SU|	@sign	|DIM₂×SU|
@sign	|DIM×UD|	@sign	|DIM₂×UD|
@sign	|DU&DU|	@sign	|DU&DU|
@sign	|DUG×(LAM×KUR)|	@sign	|DUG×(LAM×KUR)|
@sign	|DUG×ANŠE|	@sign	|DUG×ANŠE|
@sign	|DUG×AŠ@f|	@sign	|DUG×AŠ@f|
@sign	|DUG×AŠ|	@sign	|DUG×AŠ|
@sign	|DUG×DIN|	@sign	|DUG×DIN|
@sign	|DUG×DUB|	@sign	|DUG×DUB|
@sign	|DUG×DUN|	@sign	|DUG×DUN|
@sign	|DUG×ERIN|	@sign	|DUG×ERIN₂|
@sign	|DUG×GA|	@sign	|DUG×GA|
@sign	|DUG×GIR@g|	@sign	|DUG×GIR₂@g|
@sign	|DUG×GI|	@sign	|DUG×GI|
@sign	|DUG×GIŠ|	@sign	|DUG×GIŠ|
@sign	|DUG×HA|	@sign	|DUG×HA|
@sign	|DUG×HI|	@sign	|DUG×HI|
@sign	|DUG×KASKAL|	@sign	|DUG×KASKAL|
@sign	|DUG×KUR|	@sign	|DUG×KUR|
@sign	|DUG×KUŠU|	@sign	|DUG×KUŠU₂|
@sign	|DUG×LAK20|	@sign	|DUG×LAK20|
@sign	|DUG×LAM|	@sign	|DUG×LAM|
@sign	|DUG×LUH|	@sign	|DUG×LUH|
@sign	|DUG×MAŠ|	@sign	|DUG×MAŠ|
@sign	|DUG×MES|	@sign	|DUG×MES|
@sign	|DUG×MI|	@sign	|DUG×MI|
@sign	|DUG×NI|	@sign	|DUG×NI|
@sign	|DUG×PI|	@sign	|DUG×PI|
@sign	|DUG×SI@g|	@sign	|DUG×SI@g|
@sign	|DUG×ŠE|	@sign	|DUG×ŠE|
@sign	|DUG×ŠUBUR|	@sign	|DUG×ŠUBUR|
@sign	|DUN@g@g×UŠ|	@sign	|DUN₃@g@g×UŠ|
@sign	|E×PAP|	@sign	|E×PAP|
@sign	|EN%EN|	@sign	|EN%EN|
@sign	|EN×GAN|	@sign	|EN×GAN₂|
@sign	|EN×IGI@g|	@sign	|EN×IGI@g|
@sign	|EN×KUR|	@sign	|EN×KUR|
@sign	|EN×MAŠ|	@sign	|EN×MAŠ|
@sign	|EN×ME|	@sign	|EN×ME|
@sign	|EN×X|	@sign	|EN×X|
@sign	|EN@EN|	@sign	|EN@EN|
@sign	|EREN×KASKAL|	@sign	|EREN×KASKAL|
@sign	|ERIAX|	@sign	|ERIN₂+X|
@sign	|EZEN×A|	@sign	|EZEN×A|
@sign	|EZEN×AŠ|	@sign	|EZEN×AŠ|
@sign	|EZEN×BAD|	@sign	|EZEN×BAD|
@sign	|EZEN×DUN@g@g|	@sign	|EZEN×DUN₃@g@g|
@sign	|EZEN×DUN@g|	@sign	|EZEN×DUN₃@g|
@sign	|EZEN×DUN|	@sign	|EZEN×DUN₃|
@sign	|EZEN×HA@g|	@sign	|EZEN×HA@g|
@sign	|EZEN×HAL|	@sign	|EZEN×HAL|
@sign	|EZEN×HA|	@sign	|EZEN×HA|
@sign	|EZEN×IGI@g|	@sign	|EZEN×IGI@g|
@sign	|EZEN×KASKAL|	@sign	|EZEN×KASKAL|
@sign	|EZEN×KU|	@sign	|EZEN×KU₃|
@sign	|EZEN×LAL|	@sign	|EZEN×LAL₂|
@sign	|EZEN×LA|	@sign	|EZEN×LA|
@sign	|EZEN×LI|	@sign	|EZEN×LI|
@sign	|EZEN×LU|	@sign	|EZEN×LU|
@sign	|EZEN×SU|	@sign	|EZEN×SU|
@sign	|EZEN×UD|	@sign	|EZEN×UD|
@sign	|EZEN×U|	@sign	|EZEN×U₂|
@sign	|EZEN×X|	@sign	|EZEN×X|
@sign	|EZEN×ŠE|	@sign	|EZEN×ŠE|
@sign	|EZEN@s×AŠ|	@sign	|EZEN@s×AŠ|
@sign	|EZEN@s×HI|	@sign	|EZEN@s×HI|
@sign	|EZEN@s×IGI@g|	@sign	|EZEN@s×IGI@g|
@sign	|EZEN@s×LAL|	@sign	|EZEN@s×LAL|
@sign	|EZEN@s×LA|	@sign	|EZEN@s×LA|
@sign	|EZEN@s×MES|	@sign	|EZEN@s×MES|
@sign	|EZEN@s×ME|	@sign	|EZEN@s×ME|
@sign	|EZEN@s×SU|	@sign	|EZEN@s×SU|
@sign	|E×BAD|	@sign	|E₂×BAD|
@sign	|E×GAR|	@sign	|E₂×GAR|
@sign	|E×KUR|	@sign	|E₂×KUR|
@sign	|E×MIN|	@sign	|E₂×MIN|
@sign	|E×MI|	@sign	|E₂×MI|
@sign	|E×PAP|	@sign	|E₂×PAP|
@sign	|E×SAL|	@sign	|E₂×SAL|
@sign	|E×U|	@sign	|E₂×U|
@sign	|E×ŠE|	@sign	|E₂×ŠE|
@sign	|GABA%GABA|	@sign	|GABA%GABA|
@sign	|GAN%GAN|	@sign	|GAN₂%GAN₂|
@sign	|GAN&GAN|	@sign	|GAN₂&GAN₂|
@sign	|GA&GA|	@sign	|GA₂&GA₂|
@sign	|GA×(DUG×IGI@g)|	@sign	|GA₂×(DUG×IGI@g)|
@sign	|GA×(DUG×KASKAL)|	@sign	|GA₂×(DUG×KASKAL)|
@sign	|GA×(LAM×KUR)|	@sign	|GA₂×(LAM×KUR)|
@sign	|GA×AN|	@sign	|GA₂×AN|
@sign	|GA×AŠ|	@sign	|GA₂×AŠ|
@sign	|GA×AŠ|	@sign	|GA₂×AŠ₂|
@sign	|GA×BAD|	@sign	|GA₂×BAD|
@sign	|GA×BAHAR|	@sign	|GA₂×BAHAR₂|
@sign	|GA×BUR|	@sign	|GA₂×BUR|
@sign	|GA×DA|	@sign	|GA₂×DA|
@sign	|GA×DIM×ŠE|	@sign	|GA₂×DIM×ŠE|
@sign	|GA×DIM@g|	@sign	|GA₂×DIM@g|
@sign	|GA×DIM|	@sign	|GA₂×DIM|
@sign	|GA×DI|	@sign	|GA₂×DI|
@sign	|GA×DUB|	@sign	|GA₂×DUB|
@sign	|GA×EL|	@sign	|GA₂×EL|
@sign	|GA×EN|	@sign	|GA₂×EN|
@sign	|GA×EREN|	@sign	|GA₂×EREN|
@sign	|GA×GAM|	@sign	|GA₂×GAM|
@sign	|GA×GAR|	@sign	|GA₂×GAR|
@sign	|GA×GA|	@sign	|GA₂×GA|
@sign	|GA×GI|	@sign	|GA₂×GI|
@sign	|GA×GIŠ|	@sign	|GA₂×GIŠ|
@sign	|GA×GI|	@sign	|GA₂×GI₄|
@sign	|GA×GUD|	@sign	|GA₂×GUD|
@sign	|GA×HAL|	@sign	|GA₂×HAL|
@sign	|GA×HUB|	@sign	|GA₂×HUB₂|
@sign	|GA×IGI@g|	@sign	|GA₂×IGI@g|
@sign	|GA×IL|	@sign	|GA₂×IL₂|
@sign	|GA×KAK|	@sign	|GA₂×KAK|
@sign	|GA×KASKAL|	@sign	|GA₂×KASKAL|
@sign	|GA×KID|	@sign	|GA₂×KID|
@sign	|GA×KU|	@sign	|GA₂×KU|
@sign	|GA×LAM|	@sign	|GA₂×LAM|
@sign	|GA×LA|	@sign	|GA₂×LA|
@sign	|GA×LI|	@sign	|GA₂×LI|
@sign	|GA×LUH|	@sign	|GA₂×LUH|
@sign	|GA×MI|	@sign	|GA₂×MI|
@sign	|GA×MUŠ|	@sign	|GA₂×MUŠ|
@sign	|GA×NE|	@sign	|GA₂×NE|
@sign	|GA×NUN&NUN|	@sign	|GA₂×NUN&NUN|
@sign	|GA×NUN|	@sign	|GA₂×NUN|
@sign	|GA×PA|	@sign	|GA₂×PA|
@sign	|GA×SAL|	@sign	|GA₂×SAL|
@sign	|GA×SAR|	@sign	|GA₂×SAR|
@sign	|GA×SUM|	@sign	|GA₂×SUM|
@sign	|GA×TAK|	@sign	|GA₂×TAK₄|
@sign	|GA×TUR|	@sign	|GA₂×TUR|
@sign	|GA×UD|	@sign	|GA₂×UD|
@sign	|GA×U|	@sign	|GA₂×U|
@sign	|GA×X|	@sign	|GA₂×X|
@sign	|GA×ZIZ|	@sign	|GA₂×ZIZ₂|
@sign	|GA×ŠE|	@sign	|GA₂×ŠE|
@sign	|GA×ŠID|	@sign	|GA₂×ŠID|
@sign	|GA×ŠIM|	@sign	|GA₂×ŠIM|
@sign	|GA×ŠU|	@sign	|GA₂×ŠU|
@sign	|GEŠTIN×KUR|	@sign	|GEŠTIN×KUR|
@sign	|GEŠTIN×U|	@sign	|GEŠTIN×U|
@sign	|GI%GI|	@sign	|GI%GI|
@sign	|GI×E|	@sign	|GI×E|
@sign	|GI×TAK|	@sign	|GI×TAK₄|
@sign	|GI×U|	@sign	|GI×U|
@sign	|GIR×AŠGAB|	@sign	|GIR₂×AŠGAB|
@sign	|GIR×IGI|	@sign	|GIR₃×IGI|
@sign	|GIR×PA|	@sign	|GIR₃×PA|
@sign	|GIR×ŠE|	@sign	|GIR₃×ŠE|
@sign	|GIŠ%GIŠ|	@sign	|GIŠ%GIŠ|
@sign	|GI%GI|	@sign	|GI₄%GI₄|
@sign	|GIŠ&GIŠ|	@sign	|GIŠ&GIŠ|
@sign	|GI&GI|	@sign	|GI₄&GI₄|
@sign	|GIŠ×(GIŠ%GIŠ)|	@sign	|GIŠ×(GIŠ%GIŠ)|
@sign	|GIŠ×BAD|	@sign	|GIŠ×BAD|
@sign	|GIŠ×HI|	@sign	|GIŠ×HI|
@sign	|GIŠ×TAK|	@sign	|GIŠ×TAK₄|
@sign	|GIŠ×X|	@sign	|GIŠ×X|
@sign	|GU%GU|	@sign	|GU%GU|
@sign	|GU×GU@90|	@sign	|GU×GU@90|
@sign	|GUD&GUD|	@sign	|GUD&GUD|
@sign	|GUD×AŠ|	@sign	|GUD×AŠ|
@sign	|GUD×BAD|	@sign	|GUD×BAD|
@sign	|GUD×DIŠ|	@sign	|GUD×DIŠ|
@sign	|GUD×KUR|	@sign	|GUD×KUR|
@sign	|GUD×ŠE|	@sign	|GUD×ŠE|
@sign	|GUM×ŠE|	@sign	|GUM×ŠE|
@sign	|GUR×AŠ@c|	@sign	|GUR×AŠ@c|
@sign	|GU×IGI@g|	@sign	|GU₂×IGI@g|
@sign	|GU×KAK×IGI@g|	@sign	|GU₂×KAK×IGI@g|
@sign	|GU×KAK×IGI|	@sign	|GU₂×KAK×IGI|
@sign	|GU×KAK|	@sign	|GU₂×KAK|
@sign	|GU×NUN|	@sign	|GU₂×NUN|
@sign	|HI×AŠ|	@sign	|HI×AŠ|
@sign	|HI×AŠ|	@sign	|HI×AŠ₂|
@sign	|HI×BAD|	@sign	|HI×BAD|
@sign	|HI×DIŠ|	@sign	|HI×DIŠ|
@sign	|HI×GAD|	@sign	|HI×GAD|
@sign	|HI×HI|	@sign	|HI×HI|
@sign	|HI×KIN|	@sign	|HI×KIN|
@sign	|HI×NUN|	@sign	|HI×NUN|
@sign	|HI×PAP|	@sign	|HI×PAP|
@sign	|HI×PA|	@sign	|HI×PA|
@sign	|HI×ŠE|	@sign	|HI×ŠE|
@sign	|HUB×AN|	@sign	|HUB₂×AN|
@sign	|HUB×HAL|	@sign	|HUB₂×HAL|
@sign	|HUB×KASKAL|	@sign	|HUB₂×KASKAL|
@sign	|HUB×LIŠ|	@sign	|HUB₂×LIŠ|
@sign	|HUB×UD|	@sign	|HUB₂×UD|
@sign	|IGI×A|	@sign	|IGI×A|
@sign	|IM%IM|	@sign	|IM%IM|
@sign	|IM&IM|	@sign	|IM&IM|
@sign	|IM×TAK|	@sign	|IM×TAK₄|
@sign	|IM@IM|	@sign	|IM@IM|
@sign	|ITI@s×BAD|	@sign	|ITI@s×BAD|
@sign	|KA&KA|	@sign	|KA&KA|
@sign	|KA×6(DIŠ)|	@sign	|KA×6(DIŠ)|
@sign	|KA×AD|	@sign	|KA×AD|
@sign	|KA×A|	@sign	|KA×A|
@sign	|KA×AŠ|	@sign	|KA×AŠ|
@sign	|KA×AŠ|	@sign	|KA×AŠ₂|
@sign	|KA×BAD|	@sign	|KA×BAD|
@sign	|KA×BALAG|	@sign	|KA×BALAG|
@sign	|KA×BAL|	@sign	|KA×BAL|
@sign	|KA×BI|	@sign	|KA×BI|
@sign	|KA×BU|	@sign	|KA×BU|
@sign	|KA×DIŠ|	@sign	|KA×DIŠ|
@sign	|KA×DUB|	@sign	|KA×DUB₂|
@sign	|KA×EŠ|	@sign	|KA×EŠ|
@sign	|KA×EŠ|	@sign	|KA×EŠ₂|
@sign	|KA×GAL|	@sign	|KA×GAL|
@sign	|KA×GAN|	@sign	|KA×GAN|
@sign	|KA×GAR|	@sign	|KA×GAR|
@sign	|KA×GA|	@sign	|KA×GA|
@sign	|KA×GIR|	@sign	|KA×GIR₂|
@sign	|KA×GI|	@sign	|KA×GI|
@sign	|KA×GIŠ%GIŠ|	@sign	|KA×GIŠ%GIŠ|
@sign	|KA×GIŠ|	@sign	|KA×GIŠ|
@sign	|KA×GUD|	@sign	|KA×GUD|
@sign	|KA×GUR|	@sign	|KA×GUR₇|
@sign	|KA×GU|	@sign	|KA×GU|
@sign	|KA×HI×AŠ|	@sign	|KA×HI×AŠ₂|
@sign	|KA×IM|	@sign	|KA×IM|
@sign	|KA×KAD|	@sign	|KA×KAD₃|
@sign	|KA×KAK|	@sign	|KA×KAK|
@sign	|KA×KA|	@sign	|KA×KA|
@sign	|KA×KID|	@sign	|KA×KID|
@sign	|KA×KID|	@sign	|KA×KID₂|
@sign	|KA×KI|	@sign	|KA×KI|
@sign	|KA×LI|	@sign	|KA×LI|
@sign	|KA×LUM|	@sign	|KA×LUM|
@sign	|KA×LU|	@sign	|KA×LU|
@sign	|KA×MAŠ|	@sign	|KA×MAŠ|
@sign	|KA×ME|	@sign	|KA×ME|
@sign	|KA×NE|	@sign	|KA×NE|
@sign	|KA×NUN|	@sign	|KA×NUN|
@sign	|KA×PA|	@sign	|KA×PA|
@sign	|KA×PI|	@sign	|KA×PI|
@sign	|KA×RU|	@sign	|KA×RU|
@sign	|KA×SAL|	@sign	|KA×SAL|
@sign	|KA×SAR|	@sign	|KA×SAR|
@sign	|KA×SA|	@sign	|KA×SA|
@sign	|KA×SIG|	@sign	|KA×SIG|
@sign	|KA×SUHUR|	@sign	|KA×SUHUR|
@sign	|KA×TAR|	@sign	|KA×TAR|
@sign	|KA×TE|	@sign	|KA×TE|
@sign	|KA×TIL|	@sign	|KA×TIL|
@sign	|KA×UD|	@sign	|KA×UD|
@sign	|KA×UMUM×PA|	@sign	|KA×UMUM×PA|
@sign	|KA×UR|	@sign	|KA×UR|
@sign	|KA×UR|	@sign	|KA×UR₂|
@sign	|KA×U|	@sign	|KA×U|
@sign	|KA×UŠ|	@sign	|KA×UŠ|
@sign	|KA×U|	@sign	|KA×U₂|
@sign	|KA×X|	@sign	|KA×X|
@sign	|KA×ZI|	@sign	|KA×ZI|
@sign	|KA×ŠAR|	@sign	|KA×ŠAR₂|
@sign	|KA×ŠE@f|	@sign	|KA×ŠE@f|
@sign	|KA×ŠE|	@sign	|KA×ŠE|
@sign	|KA×ŠID|	@sign	|KA×ŠID|
@sign	|KA×ŠU|	@sign	|KA×ŠU|
@sign	|KAD&KAD|	@sign	|KAD₅&KAD₅|
@sign	|KAK×IGI@g|	@sign	|KAK×IGI@g|
@sign	|KAL%KAL|	@sign	|KAL%KAL|
@sign	|KAL×BAD|	@sign	|KAL×BAD|
@sign	|KA%KA|	@sign	|KA₂%KA₂|
@sign	|KI×BAD|	@sign	|KI×BAD|
@sign	|KI×UD|	@sign	|KI×UD|
@sign	|KI×U|	@sign	|KI×U|
@sign	|KIN×UD|	@sign	|KIN×UD|
@sign	|KISAL×PAP|	@sign	|KISAL×PAP|
@sign	|KISIM&KISIM|	@sign	|KISIM₅&KISIM₅|
@sign	|KIŠ×TIL|	@sign	|KIŠ×TIL|
@sign	|KUR@KUR|	@sign	|KUR@KUR|
@sign	|KUŠU×KASKAL|	@sign	|KUŠU₂×KASKAL|
@sign	|KUŠU×SAL|	@sign	|KUŠU₂×SAL|
@sign	|LAGAB×(GUD&GUD)+HUL|	@sign	|LAGAB×(GUD&GUD)+HUL₂|
@sign	|LAGAB×(GUD&GUD)|	@sign	|LAGAB×(GUD&GUD)|
@sign	|LAGAB×(ZU&ZU)|	@sign	|LAGAB×(ZU&ZU)|
@sign	|LAGAB×AL|	@sign	|LAGAB×AL|
@sign	|LAGAB×AN|	@sign	|LAGAB×AN|
@sign	|LAGAB×A|	@sign	|LAGAB×A|
@sign	|LAGAB×AŠ@z|	@sign	|LAGAB×AŠ@z|
@sign	|LAGAB×BAD|	@sign	|LAGAB×BAD|
@sign	|LAGAB×BI|	@sign	|LAGAB×BI|
@sign	|LAGAB×DAR|	@sign	|LAGAB×DAR|
@sign	|LAGAB×EN|	@sign	|LAGAB×EN|
@sign	|LAGAB×GAR|	@sign	|LAGAB×GAR|
@sign	|LAGAB×GA|	@sign	|LAGAB×GA|
@sign	|LAGAB×GUD|	@sign	|LAGAB×GUD|
@sign	|LAGAB×GUR|	@sign	|LAGAB×GUR|
@sign	|LAGAB×HAL|	@sign	|LAGAB×HAL|
@sign	|LAGAB×HA|	@sign	|LAGAB×HA|
@sign	|LAGAB×HI×NUN|	@sign	|LAGAB×HI×NUN|
@sign	|LAGAB×IGI@g|	@sign	|LAGAB×IGI@g|
@sign	|LAGAB×IGI|	@sign	|LAGAB×IGI|
@sign	|LAGAB×IM|	@sign	|LAGAB×IM|
@sign	|LAGAB×KIN|	@sign	|LAGAB×KIN|
@sign	|LAGAB×KI|	@sign	|LAGAB×KI|
@sign	|LAGAB×KUL|	@sign	|LAGAB×KUL|
@sign	|LAGAB×KU|	@sign	|LAGAB×KU₃|
@sign	|LAGAB×LAGAB|	@sign	|LAGAB×LAGAB|
@sign	|LAGAB×LUL|	@sign	|LAGAB×LUL|
@sign	|LAGAB×LU|	@sign	|LAGAB×LU|
@sign	|LAGAB×MUŠ|	@sign	|LAGAB×MUŠ|
@sign	|LAGAB×NE|	@sign	|LAGAB×NE|
@sign	|LAGAB×PA|	@sign	|LAGAB×PA|
@sign	|LAGAB×SUM|	@sign	|LAGAB×SUM|
@sign	|LAGAB×TAG|	@sign	|LAGAB×TAG|
@sign	|LAGAB×TAK|	@sign	|LAGAB×TAK₄|
@sign	|LAGAB×TIL|	@sign	|LAGAB×TIL|
@sign	|LAGAB×UD|	@sign	|LAGAB×UD|
@sign	|LAGAB×UN|	@sign	|LAGAB×UN|
@sign	|LAGAB×U|	@sign	|LAGAB×U|
@sign	|LAGAB×UŠ|	@sign	|LAGAB×UŠ|
@sign	|LAGAB×ZA|	@sign	|LAGAB×ZA|
@sign	|LAGAB×ŠU|	@sign	|LAGAB×ŠU₂|
@sign	|LAGAR×SUM|	@sign	|LAGAR×SUM|
@sign	|LAGAR×ZA|	@sign	|LAGAR×ZA|
@sign	|LAGAR×ŠE|	@sign	|LAGAR×ŠE|
@sign	|LAGAR@g×ŠE|	@sign	|LAGAR@g×ŠE|
@sign	|LAK263×BAR|	@sign	|LAK263×BAR|
@sign	|LAK449×GU|	@sign	|LAK449×GU|
@sign	|LAK449×IGI|	@sign	|LAK449×IGI|
@sign	|LAK449×SI|	@sign	|LAK449×SI|
@sign	|LAK617×AŠ|	@sign	|LAK617×AŠ|
@sign	|LAK617×BAD|	@sign	|LAK617×BAD|
@sign	|LAK617×KU|	@sign	|LAK617×KU₃|
@sign	|LAK617×LA|	@sign	|LAK617×LA|
@sign	|LAK617×TAR|	@sign	|LAK617×TAR|
@sign	|LAK617×TE|	@sign	|LAK617×TE|
@sign	|LAK617×UD|	@sign	|LAK617×UD|
@sign	|LAK617×URUDA|	@sign	|LAK617×URUDA|
@sign	|LAK617×U|	@sign	|LAK617×U₂|
@sign	|LAK648×DUB|	@sign	|LAK648×DUB|
@sign	|LAK648×GA|	@sign	|LAK648×GA|
@sign	|LAK648×IGI@g|	@sign	|LAK648×IGI@g|
@sign	|LAK648×IGI|	@sign	|LAK648×IGI|
@sign	|LAK648×NI|	@sign	|LAK648×NI|
@sign	|LAK648×UD|	@sign	|LAK648×UD|
@sign	|LAK81&LAK81|	@sign	|LAK81&LAK81|
@sign	|LAL×DIŠ|	@sign	|LAL×DIŠ|
@sign	|LAL×(URU×MIN)|	@sign	|LAL₂×(URU×MIN)|
@sign	|LAL×KAK|	@sign	|LAL₂×KAK|
@sign	|LAM×KUR|	@sign	|LAM×KUR|
@sign	|LI&LI|	@sign	|LI&LI|
@sign	|LU×BAD|	@sign	|LU×BAD|
@sign	|LUGAL&LUGAL|	@sign	|LUGAL&LUGAL|
@sign	|LUGAL@LUGAL|	@sign	|LUGAL@LUGAL|
@sign	|LUM&LUM|	@sign	|LUM&LUM|
@sign	|LU×AL|	@sign	|LU₂×AL|
@sign	|LU×BAD|	@sign	|LU₂×BAD|
@sign	|LU×DIŠ|	@sign	|LU₂×DIŠ|
@sign	|LU×EŠ|	@sign	|LU₂×EŠ₂|
@sign	|LU×HAL|	@sign	|LU₂×HAL|
@sign	|LU×HI×BAD|	@sign	|LU₂×HI×BAD|
@sign	|LU×IM|	@sign	|LU₂×IM|
@sign	|LU×KAD|	@sign	|LU₂×KAD₂|
@sign	|LU×KI|	@sign	|LU₂×KI|
@sign	|LU×LAGAB|	@sign	|LU₂×LAGAB|
@sign	|LU×LIL|	@sign	|LU₂×LIL|
@sign	|LU×NE|	@sign	|LU₂×NE|
@sign	|LU×NU|	@sign	|LU₂×NU|
@sign	|LU×PAP|	@sign	|LU₂×PAP|
@sign	|LU×TAK|	@sign	|LU₂×TAK₄|
@sign	|LU×TUG|	@sign	|LU₂×TUG₂|
@sign	|LU×ŠA|	@sign	|LU₂×ŠA₃|
@sign	|LU×ŠU|	@sign	|LU₂×ŠU|
@sign	|LU@LU|	@sign	|LU₂@LU₂|
@sign	|LU@g×AŠ|	@sign	|LU₂@g×AŠ|
@sign	|LU@aGAM|	@sign	|LU₂@s+GAM|
@sign	|LU@s×BAD|	@sign	|LU₂@s×BAD|
@sign	|LU@s×TIL|	@sign	|LU₂@s×TIL|
@sign	|MA@g×TAK|	@sign	|MA@g×TAK₄|
@sign	|MU&MU|	@sign	|MU&MU|
@sign	|MUŠ%MUŠ×MAŠ|	@sign	|MUŠ%MUŠ×MAŠ|
@sign	|MUŠ%MUŠ|	@sign	|MUŠ%MUŠ|
@sign	|MUŠ&MUŠ×AB|	@sign	|MUŠ&MUŠ×AB|
@sign	|MUŠ&MUŠ|	@sign	|MUŠ&MUŠ|
@sign	|MUŠ×A|	@sign	|MUŠ×A|
@sign	|MUŠ×ERIN|	@sign	|MUŠ×ERIN₂|
@sign	|MUŠ×KUR|	@sign	|MUŠ×KUR|
@sign	|MUŠ×ZA|	@sign	|MUŠ×ZA|
@sign	|MUŠ&MUŠ|	@sign	|MUŠ₃&MUŠ₃|
@sign	|MUŠ×MUŠ|	@sign	|MUŠ₃×MUŠ₃|
@sign	|MUŠ×PA|	@sign	|MUŠ₃×PA|
@sign	|NAGA×DIŠ|	@sign	|NAGA×DIŠ|
@sign	|NAGA@NAGA|	@sign	|NAGA@NAGA|
@sign	|NE×A|	@sign	|NE×A|
@sign	|NE×UD|	@sign	|NE×UD|
@sign	|NI&NI|	@sign	|NI&NI|
@sign	|NI×E|	@sign	|NI×E|
@sign	|NINDA×2(DIŠ)|	@sign	|NINDA₂×2(DIŠ)|
@sign	|NINDA×3(AŠ)|	@sign	|NINDA₂×3(AŠ)|
@sign	|NINDA×AN|	@sign	|NINDA₂×AN|
@sign	|NINDA×AŠ@c|	@sign	|NINDA₂×AŠ@c|
@sign	|NINDA×AŠ|	@sign	|NINDA₂×AŠ|
@sign	|NINDA×BAL|	@sign	|NINDA₂×BAL|
